address,categories,city,country,latitude,longitude,name,postalCode,province,reviews_date,reviews_dateAdded,reviews_doRecommend,reviews_id,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_username,reviews_userProvince
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-08-01T00:00:00Z,2016-08-02T21:20:58Z,,,3,The motel is older (still using keys) the room was clean and the beds comfortable. they do need to make some improvements. Carpet was water damaged at the door and then there was fiber missing over by the bathroom. a couple of brown spots on the ceiling from what I would assume was a room leak. the front of the... More,Not bad for a last minute room,warrensburg,Boziggy1,IL
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-04-05T00:00:00Z,2016-08-02T21:20:58Z,,,3,"room size was good, bathroom could have been cleaner, there was hair on the floor and walls of the shower.carpet had wet spots on it all over the room. WiFi did not work, poor signal. The bed was average, okay for 1 night.","Average, but good price",Catawissa,Amy F,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-04-26T00:00:00Z,2016-08-02T21:20:58Z,,,3,"The desk clerk was kind and friendly. The room had a, strong musty odor, but appeared clean. The pancakes weren't very good. Biscuits and gravy were typical for hotel chains. There was no honey, nor cream cheese. They did have bananas and the pastries looked pretty good. The amount of food choices available was pretty limited compared to most average... More",So so,Springfield,skipper1979,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2015-09-01T00:00:00Z,2016-08-02T21:20:58Z,,,4,"We stayed their one night on our way to tunica ms.Its located next to a large strip mall in osage beach.We stayed in a regular room,but they offer theme rooms as well.We did have a problem with the tv remote,but the lady at the front desk was very nice and curtious,and tried to do another remote but did not work,Come... More","Overnight stay heading to Tunica,MS,",Pleasant Hill,Tom Y,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2015-09-20T00:00:00Z,2016-08-02T21:20:58Z,,,4,"We were able to try out a different suite from our last visit. A hot tub is well worth the extra cost, especially after riding 3 hours on a motorcycle. Room was clean, pool area was nice and surprisingly still open after Labor Day. The free breakfast was ok. We only tried it once during our stay though. Love the... More",Second time staying in a themed suite,St. Louis,tink77,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-05-01T00:00:00Z,2016-08-02T21:20:58Z,,,5,I would recommend this hotel to everyone. Nice clean comfortable rooms and the most friendly accommodating staff. Location is literally next to the Outlet Malls and close to everything. Can't wait to go back!,A wonderful place to stay!,St. Louis,ValeRie D,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-02-29T00:00:00Z,2016-08-02T21:20:58Z,,,3,"Nothing spectacular. Room was very clean. Like most hotels/motels at the Lake, this one could definitely use some updating. There was nothing wrong necessarily, but the decor was very strange. Fake Roman columns in front of the jacuzzi with fake vines running over the top. Lots of wasted space in the room. Plenty of room for a comfortable chair or... More","Clean Room, That's about All I Can Say",St. Louis,Monte D,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-04-28T00:00:00Z,2016-08-02T21:20:58Z,,,5,Room was clean. Close to shopping. Staff very nice was easy to get in and out We would stay again Was very happy with. Our stay we did not try the breakfast but there was a lot of people in there eating. When we went by,Nice. Would stay again,Branson,Connie R,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2015-10-09T00:00:00Z,2016-08-02T21:20:58Z,,,5,"Comfortable bed with crisp sheets and a luxury blanket (not the cheap Polly kind), room smells good, very clean, affordable price, easy to find, plenty of parking, shopping right next door, close to the lake - OVI will continue be our go to place whenever we visit Lake of the Ozarks.",Stayed twice - both times rate excellent,Branson,Staciej52402,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-06-29T00:00:00Z,2016-08-02T21:20:58Z,,,5,"Was very pleased with this hotel. Friendly front desk staff, clean room and very best location. Was nice for couples weekend, and will return with our family. Walking distance of outlet mall and shopping across the highway.",Great hotel and location,Kansas City,sallygaines,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-06-12T00:00:00Z,2016-08-02T21:20:58Z,,,4,"Our room was a double queen bed accommodation it was very clean and everything worked it had a refrigerator, flat screen T.V. with cable hair dryer and the usual shampoo and soap, etc. My husband wasn't too impressed with the complimentary breakfast bar, but it was okay. We received several good restaurant recommendations from the owner and had a good... More",Good Motel,Columbus City,cherib1950,IA
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-05-28T00:00:00Z,2016-08-02T21:20:58Z,,,4,"My wife and I stayed there on Thursday, May 26th, for the very first time. We were pleasantly surprised at this place as it proved to be almost everything they had advertised. Our check-in was easily done and the room assignment was fine with the exception we did have to climb a flight of stairs with luggage to get to... More",Very Clean and Convenient!!!,Fredericktown,use2bbandman,MO
4616 Osage Beach Pkwy,"Motels,Lodging,Hotels,Bed & Breakfast & Inns",Osage Beach,US,38.14468,-92.629776,Osage Village Inn,65065,MO,2016-07-31T00:00:00Z,2016-08-02T21:20:58Z,,,3,Stay July 28-31st for a family reunion only have a few complaints. When we got to our room the key lock was jammed called front desk she tried to explain how to jiggle it right so it would open. I didn't know it would take 20 minutes to get the door opened each time but whatever.... The door eventually opened...... More,Could have been better...,Fredericktown,Miranda Nicole O,MO
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-10-31T00:00:00Z,2016-11-21T15:58:48Z,,,2,"The hotel itself was not the best, the owners were friendly.",It's too far out,,myia,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2013-10-04T00:00:00Z,2016-11-21T15:58:48Z,,,1,"While attempting to check out of the room a night early, the manager decided to come out to the parking lot and yell at our group. Won't be staying there again.",Yelled at by manager,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-07-04T00:00:00Z,2016-11-21T15:58:48Z,,,3,Not far for my purpose. Good place to sleep and change. Needs a little improvement when it comes to cleaning a little vacuum not bad daily. We had what we needed cannot complain. Nice people.,Good place,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2013-10-05T00:00:00Z,2016-11-21T15:58:48Z,,,1,"The photo listing on this website is very deceiving. This motel is dirty and the pictures do not show a true representation of the rooms. The bed linens, as well as the bath towels had black, dirty stains. I would NEVER stay here again!",Very Deceiving,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-03-13T00:00:00Z,2016-11-21T15:58:48Z,,,1,"Terrible water pressure, loose toilet seat, microwave cord was not long enough to reach an outlet and NO SMOKE DETECTOR in room!",Be very careful,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2013-10-05T00:00:00Z,2016-11-21T15:58:48Z,,,1,"This hotel was horrible. The service was horrible, the cleaning crew wore regular street clothes and when they came to my room banging on the door at 11:03am that check out was 11am. I was scared, couldn't tell who they were considering the hotel was in a seedy part of town, next to a truck stop. I asked her (cleaning lady) to identify herself and then she came back with two others who couldn't speak English. Even tho I had another night's reservation, they failed to confirm/check. I asked for towels and was told by owner it's a even exchange towel system. Give old towels to get new ones.....wow The bathroom was disgusting, shower curtain hadn't been changed since the place was originally purchased. I could go on on on but I'm sure u get my point. If I wasn't in a desperate situation from last minute planning to attend the UK vs USC game in South Carolina and every hotel in the city booked. I would have never ever stayed at that Super 8 hotel.","this Super 8, a zero",,DC,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-10-24T00:00:00Z,2016-11-21T15:58:48Z,,,2,"Stayed here for a family visit. Got the job done, at a good price. But not a well-maintaind room. Basic cheap hotel room.",Basic cheap hotel room,,Albert,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-08-30T00:00:00Z,2016-11-21T15:58:48Z,,,3,Room has a odor to it,Questionable,,Tabco Coating,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-09-26T00:00:00Z,2016-11-21T15:58:48Z,,,2,"Staff was very nice. The outside appearance is nice. Inside my feet and socks literally turned black from dirty carpet. The Lights, phone, and corners had mold. No pool, coiffed maker broken, half the outlets plugs fell out and a towel had mold on it. I couldn't switch hotels cause area was booked for military graduation.",Convenent hotel for base stay.,,nasty room,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-09-21T00:00:00Z,2016-11-21T15:58:48Z,,,1,the woman has flipped out didn't realize that I had paid through all my stuff in the parking lot by contact was stolen a couple of the items were stolen it will crack them all over the place tons of illegal activity I feared for my life I will never stay there again I beg you not ever stay there if you are single female I was propositioned about 16x it could even walk out of my room I had a layover for 14 hours at the only reason I picked that hotel is it was 1 mile away I cannot believe they stole things from my suitcase and do all my things in the parking lot he did not know that I had booked another day if you guys get off the property get off the property I called the cops I file charges it was the worst experience of my life she did the same thing to another man he threw coffee in her face she got hit its just it was a hole that experience I cannot believe they stole my things out of my suitcase unbelievable,I feared for my life,,Melissa,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-05-08T00:00:00Z,2016-11-21T15:58:48Z,,,4,"I was really impressed by this Super 8 motel and would recommend it for anybody wanting to or having to be in Columbia, SC.",Super Gr8!,,Mike A.,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2016-02-01T00:00:00Z,2016-11-21T15:58:48Z,,,1,Room was infested with cockroaches,Super Gr8!,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-04-06T00:00:00Z,2016-11-21T15:58:48Z,,,1,"The two rooms given to us did not have running water so the crews were given other rooms but then a lady came yelling at them to get out, when they presented her with the new keys she told them if they did not leave she would call the police. When I tried to get a refund SAM, the mgr said no, they left because they wanted to. We will not refund anything. NOT using them again!",Horrible experience,,Gloria,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2014-10-07T00:00:00Z,2016-11-21T15:58:48Z,,,4,The Breakfast was very good. The host showed us how to use the waffle machine. They also had a good cereal selection. He was very friendly. Location was good to get on the highway to visit fort Jackson. The room was very affordable and clean. I was disappointment no one came to clean the room on the 2nd day. The bed sheet had a large spot of what appeared to be an un-washable cooking grease.,Horrible experience,,Jose,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2016-04-03T00:00:00Z,2016-11-21T15:58:48Z,,,1,"We walked into the lobby and there was stuff all over the place. They set up a folding sight screen to hide their bird and other personal stuff. The motel was a bit creepy. I used one of my shirts to cover the pillow because the place was dirty and not sure I wanted to put my head on their pillow. Had nowhere else to go, otherwise I would have.",Castrophe in Columbia,,George,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-11-04T00:00:00Z,2016-11-21T15:58:48Z,,,2,Glad I only stayed for a few hours. I didn't feel safe at all traveling as a woman alone.,Pretty seedy place,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2016-08-09T00:00:00Z,2016-11-21T15:58:48Z,,,2,Glad I only stayed for a few hours. I didn't feel safe at all traveling as a woman alone.,Pretty seedy place,,A Traveler,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-03-07T00:00:00Z,2016-11-21T15:58:48Z,,,1,"The hotel was very mediocre - even less than what you would expect from a Super 8. Also, upon check-in, they assessed me an extra 15.00 fee for my dog even though that fee was not disclosed on Hotels.com or the Super 8 hotel interconnect on Policies that is part of the Hotels.com website. Thus the hotel stay turned out to be an 80. a night deal which is more than the amount a rational person would want to pay to stay at a Super 8.",Extra Pet Fee Assessed at Check-In - Non-Disclosed,,Timothy,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2016-07-21T00:00:00Z,2016-11-21T15:58:48Z,,,2,"I am very disappointed that the janitor took my personal face cloth and the bath tub drain looked like a scorpion and there was dust on the bathroom wall,air conditioner,and furniture and most importantly just because I booked my room through 3rd party they did not give me a receipt which is not",It had a spider near my hotel room,,R,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2015-03-15T00:00:00Z,2016-11-21T15:58:48Z,,,2,"I wanted a cheap hotel while traveling and found this motel. Although cheap, I was still disappointed especially since it still reeked of smoke even though we requested nonsmoking. Also, the walls were paper thin which was not cool. But, it was a cheap bed for the night, so that's what counts.",You Get What You Pay For,,Tom,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2013-07-21T00:00:00Z,2016-11-21T15:58:48Z,,,3,The hotel stay was alright. I will not stay at the location again.,"The hotel was close rhe location,",,Travele,
5719 Fairfield Rd,Hotels,Columbia,US,34.06241,-81.02341,Super 8 Columbia Dwntwn Sc,29203-3305,SC,2016-10-09T00:00:00Z,2016-11-21T15:58:48Z,,,3,The hotel stay was alright. I will not stay at the location again.,"The hotel was close rhe location,",,A Traveler,
Corner Rt 9 Route 35,"Bed & Breakfast & Inns,Hotels,Lodging",Kennebunkport,US,43.36319,-70.47717,The Kingsport Inn,4046,ME,,2016-04-05T14:09:41Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,,,write a review,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2016-05-15T00:00:00Z,2016-11-15T22:27:45Z,,,5,"The Hotel was perfect and the food was excellent, close to the beach, 5 kind of restaurant, the Hotel staff is very friendly,",,,,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-07-01T00:00:00Z,2016-11-15T22:27:45Z,,,4,"I'ts a nice medium size hotel on the beach. With two stories buildings and a few pools spread out. The best part was definitely the staff They truly seem to enjoy their jobs and that makes all the difference. We stayed for four days and had a great, relaxing time. We went as a couple, but could come back with our children: There's a kid's club and some of the rooms have direct access -right of the back door- to a canal system that connect to one pool. If you walk down the beach, five minutes away, you will end crossing a nude beach/hotel. If you have a problem seeing naked people enjoying the sun, walk the other side (to the docks)",Excellent staff. Front beach. Nice setup.,,Alejandro,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-05-09T00:00:00Z,2016-11-15T22:27:45Z,,,5,"The resort was beautiful, well kept, and the room was luxurious without being opulent. We upgraded to a swim up room, which was fun for my 10 year old. Every restaurant was great, and so was the room service food. Lots of places to swim, either at the resort or the beach. The staff was consistently friendly and courteous. They had inexpensive activities like paddle boarding and kayaking available, of which we took advantage. My only complaint would be that I had trouble with the Wifi, which I paid to have unlimited access to, but it seemed spotty and inconsistent. Otherwise everything about the resort was lovely, including our giant bathtub. I would happily stay here again, with or without my little one.",A little slice of paradise,,Jo Ann,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2014-03-13T00:00:00Z,2016-11-15T22:27:45Z,,,4,Very positive experience. Could have not ask for a nicer facility with great amenities. Everyone was very nice and recommend for families for sure.,Azul on the Beach,,A Traveler,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2014-06-18T00:00:00Z,2016-11-15T22:27:45Z,,,5,First class.,Amazing Service...,,A Traveler,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-10-01T00:00:00Z,2016-11-15T22:27:45Z,,,4,"nice hotel, lots of accommodations for children. Snorkeling was great! 24 he room service was nice too! Spa was amazing!!",private paradise,,Erin,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2016-01-17T00:00:00Z,2016-11-15T22:27:45Z,,,3,"The food was great, the service was very inconsistent. Staff are generally very nice and friendly but often got orders wrong, forgot about requests or got us completely different items. This was a challenge given we were traveling with an infant. The front desk staff and concierge services were inconsistent and inflexible as well.","Great food, inconsistent service",,S,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-03-13T00:00:00Z,2016-11-15T22:27:45Z,,,4,"The positives: Awesome lobby and checkin., resturants above average and 5 to choose from/ room service all hours/ beach is lovely and close/ very clean resort /close to cancun airport./ reasonable workout area Negatives: - staff always seems to be angling for a tip/ the cabana boy mafia controls all the ebacj spots and you have to play their tip game to get a spot/ clothing optional swingers beach is next resort down the beach/ no shuttles to airport or cars to rent to drive to nearby puerto morelos/ way too many kids and children over spring break. Not 1 16-18 year old boy for my daughter to socialize with./ expesive wi fi is not part of all inclusive",very upsacle,,derek,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-07-29T00:00:00Z,2016-11-15T22:27:45Z,,,3,"The front desk and management we dealt we were very poor. Every simple request required multiple phone calls, and they placed us in a room directly across from daily construction which lasted past 8pm on two occasions, even though we had an infant with us who needed to nap and go to bed early at night. When we asked a manager if we could change rooms, she declined and told us it would end at 5pm that day and there would be no more for the remainder of our trip. It lasted two more full days, and she conveniently had the next day off so we could not address it with her. Also, the check-in process was awful as they made us wait three hours in the hot and humid conditions for our room. However, the restaurants (and their staff) are excellent. I can't say enough about the staff at Blue, as they were extremely friendly and always went out of their way to put a smile on everyone's face. The food at all three dinner restaurants (as well as Chil for lunch) was very good, and service was mostly great throughout. Our room itself was very clean, and the pool areas are fantastic. Also, room service was very fast and was also delicious. It was a shame that the front desk dropped the ball on so many occasions because it really could have been an awesome trip, but it was unfortunately blemished by poor customer service on the front end.",Should Have Been Much Better,,derek,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-07-29T00:00:00Z,2016-11-15T22:27:45Z,,,3,"The front desk and management we dealt we were very poor. Every simple request required multiple phone calls, and they placed us in a room directly across from daily construction which lasted past 8pm on two occasions, even though we had an infant with us who needed to nap and go to bed early at night. When we asked a manager if we could change rooms, she declined and told us it would end at 5pm that day and there would be no more for the remainder of our trip. It lasted two more full days, and she conveniently had the next day off so we could not address it with her. Also, the check-in process was awful as they made us wait three hours in the hot and humid conditions for our room. However, the restaurants (and their staff) are excellent. I can't say enough about the staff at Blue, as they were extremely friendly and always went out of their way to put a smile on everyone's face. The food at all three dinner restaurants (as well as Chil for lunch) was very good, and service was mostly great throughout. Our room itself was very clean, and the pool areas are fantastic. Also, room service was very fast and was also delicious. It was a shame that the front desk dropped the ball on so many occasions because it really could have been an awesome trip, but it was unfortunately blemished by poor customer service on the front end.",Should Have Been Much Better,,Brad,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2014-01-01T00:00:00Z,2016-11-15T22:27:45Z,,,4,"The front desk and management we dealt we were very poor. Every simple request required multiple phone calls, and they placed us in a room directly across from daily construction which lasted past 8pm on two occasions, even though we had an infant with us who needed to nap and go to bed early at night. When we asked a manager if we could change rooms, she declined and told us it would end at 5pm that day and there would be no more for the remainder of our trip. It lasted two more full days, and she conveniently had the next day off so we could not address it with her. Also, the check-in process was awful as they made us wait three hours in the hot and humid conditions for our room. However, the restaurants (and their staff) are excellent. I can't say enough about the staff at Blue, as they were extremely friendly and always went out of their way to put a smile on everyone's face. The food at all three dinner restaurants (as well as Chil for lunch) was very good, and service was mostly great throughout. Our room itself was very clean, and the pool areas are fantastic. Also, room service was very fast and was also delicious. It was a shame that the front desk dropped the ball on so many occasions because it really could have been an awesome trip, but it was unfortunately blemished by poor customer service on the front end.",Servicio excepcional,,Moncho,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2016-04-27T00:00:00Z,2016-11-15T22:27:45Z,,,5,The food was excellent,Servicio excepcional,,Chris,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2015-08-06T00:00:00Z,2016-11-15T22:27:45Z,,,4,"El Hotel es lindo y el personal muy amable,la playa es muy cerca de las habitaciones y es muy bueno para familias sin embargo, tienen muchas oportunidades para mejorar. Las cabanas de la playa se deben reservar el dia anterior y no nos avisaron cuando llegamos al hotel, aunque se vende como Gourmet All Inclusive, la comida realmente no es gourmet y las opciones son limitadas. Ofrecen servicio de bebidas y alimentos en la playa y efectivamente existe, pero la persona encargada pasa por la playa cada hora. No tienen servicio de traslado areopuerto-hotel-aeropuerto, hay que contratarlo aparte y el hotel no recomienda a nadie especifico. Parece ser que es algo atipico, pero habia demasiadas algas en el mar, lo bueno es que tenian personal contratado para limpiar la playa todo el tiempo, pero definitivamente no es suficiente. Las posibilidades de alimentacion para bebes, son muy reducidas y aunque efectivamente se pueden hacer solicitudes al chef, es muy demorado el servicio.",Costoso para lo que recibes....,,Adriana M,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2016-10-24T00:00:00Z,2016-11-15T22:27:45Z,,,4,"Vi reste med vr 10 mnaders bebis och var vldigt njda med Azul Beach. Servicen var ver frvntan och personalen var extremt hjlpsamma och gulliga mot oss och vr dotter. B.la budade de efter mer ersttning nr vr tog slut och lagade specialmat till henne. Hotellet passar ven dom som inte har barn och vi gillade blandningen av gster. Vi hade aldrig tidigare varit p ett all inclusive och ett ventyr var det inte. Hr bor man lngt ifrn Maya Rivierans mnga utflyktsml och trots att vi hade bil var det lngt att kra. Visst var vi glada fr att det inte lg i Cancuns hotell zone men efter ett tag kndes hotellomrdet litet. Trots det kan vi verkligen tnka oss att ka tillbaka fr fr det lugna, bekvma och barnvnliga!",Lugnt och bekvï¿½ï¿½mt fï¿½ï¿½r barnfamiljer!,,A Traveler,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2013-07-28T00:00:00Z,2016-11-15T22:27:45Z,,,4,Charming hotel. Good food for an all inclusive. Great for kids.,Nice stay,,A Traveler,
Carretera Cancun,Hotels,Mont Belvieu,US,20.90572,-86.84786,Azul Beach Hotel By Karisma Gourmet Inclusive,77580,TX,2016-08-15T00:00:00Z,2016-11-15T22:27:45Z,,,5,"Beautiful hotel with a Kids Club but still maintains that exclusive feel. Staff goes out if their way to please you. All inclusive implies programming, but trust me, they customize things to please their guests. Wonderful food and wine. One of my best hotel experiences ever.",A must visit for families,,A Traveler,
309 S Meridian Ave,"Hotels,Motels,Lodging",Oklahoma City,US,35.463253,-97.60122,Red Roof Inn,73108,OK,,2016-06-22T19:07:34Z,,,1,"We made our reservations a month in advance, my wife called on the day we are suppose to check in, gets the run around of whether or not they will have a room or not! Who runs a business like this When they found a room we were given a couple cards, neither of which opened the door. Overall, you have no feeling of security, even if you are parked next to your room i was constantly checking outside on my vehicle.",Horrendous,,Burton B.,
309 S Meridian Ave,"Hotels,Motels,Lodging",Oklahoma City,US,35.463253,-97.60122,Red Roof Inn,73108,OK,,2016-06-22T19:07:34Z,,,1,"Attention do not stay here for any reason! If there's no hotels available you'd be better off staying in your vehicle showering a truck stop! They treat their customers like crap, walk in your room w/out permission(waiting for you say anything), try to rush you out the rooms w/the doors open customers aren't dressed. If you leave your stuff in the rm they make you pay 25 to get it out won't give you a shuttle ride anywhere until you do. The showers are cold. I told the van driver just a minute after she knocked she swung the door open claiming she didn't hear me. I told her I needed to get dressed she snatched the door open againx2 the curtains while I was getting ready. Don't under any circumstance stay here pleaseyou'll regret it! That star needs to be a negative 5!",Disrespectful amp Rude!!!!!!,,Charae R.,
3811 N Ocean Blvd,"Lodging,Motels,Hotels",Fort Lauderdale,US,26.174261,-80.09953,Ocean Breeze Motel Apts,33308,Lauderdale By The Sea,2009-04-19T00:00:00Z,2016-04-04T15:21:30Z,,,4,"I am the disabled victim of a drunk driver. For 5 years now, I have been on very heavy doses of narcotic pain medication, and will be for life. It is very dangerous living alone, and I won't tolerate another human living with me. So, I have a specially trained dog trained as an alert dog to watch me and make my life safe to live. Last month, we (my dog, Dana and I) went to Ft Lauderdale, and we stayed at the Ocean breeze motel. We had a wonderful stay. The motel doesn't allow regular p...view moreets, which is one of the reasons we chose it. Less to possibly distract Dana. Beyond that, the rates were low enough for a lower income (the drunk was uninsured) disabled man and his K9 assistant. The owners treated us wonderfully, as they treat their property. What a great place to spend a week in paradise. After the grueling Chicago winter we have suffered (08-09), this motel felt like our home away from home, and we would definitely choose them if we ever would go to Ft Lauderdale again. Shaun Adams and Dana the Doberman service dog Chicago, Ilview less",great week,,shaunanddana,
