Term,Score,Polarity,isAcquired,Example1,Example2,Example3,Example4,Example5,Example6,Example7,Example8,Example9,Example10,Example11,Example12,Example13,Example14,Example15,Example16,Example17,Example18,Example19,Example20
thin,0.7850596,NEG,Y,"had stained sheets, <span class=""OP"">thin</span> cheap blankets, broken toilet seat.below average stay."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2MzA1_735156FC60CD_engReviews","Blanket was <span class=""OP"">thin</span> and pillows small and flat.",", furnishings showed years of wear and tear, small bath with <span class=""OP"">thin</span> towels, very mediocre breakfast.","The doors are a little <span class=""OP"">thin</span> and since the building is old, the soundproofing needs improvement.","walls are pretty <span class=""OP"">thin</span> at this place as well,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzIzODA1_12358B62837F_engReviews","The walls were paper <span class=""OP"">thin</span> and the beds were not comfortable.","Also, the walls were paper <span class=""OP"">thin</span> which was not cool.","My only complaint is the <span class=""OP"">thin</span> walls because you can easily hear a normal conversation in the next room."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM4Mjg1_6847277E54A1_engReviews","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI5MDk1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI5MDk1_8DCEC2466638_engReviews,2020-05-01T05:03:30.074Z,the walls and and floors were so <span class=""OP"">thin</span> you could hear the creaking of people walking upstairs ..","It was literally frayed on the end and you could see <span class=""OP"">thin</span> patches when the towel was held up.","bed was pushed in the room with no pillow and a very <span class=""OP"">thin</span> blanket.","The pillows were like sleeping on <span class=""OP"">thin</span> pieces of paper.","The only negative is that it has <span class=""OP"">thin</span> walls and noise tavels alot.","Walls are pretty <span class=""OP"">thin</span> at this place as well,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI0NDI1_5D9E8ED8CCD2_engReviews","the walls are <span class=""OP"">thin</span> so you can hear the neighbors, and the bar scene is rowdy past midnight."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE3NzM1_F44CA82C03E9_engReviews","Shower curtain was <span class=""OP"">thin</span> so water got all over the floor.","05-01T05:04:47.212Z,""Room had stained sheets, <span class=""OP"">thin</span> cheap blankets, broken toilet seat.below average stay."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2Mjk1_ED42B3DA657B_engReviews"
welcoming,0.99997485,POS,Y,"The staff and owner were super <span class=""OP"">welcoming</span> when we arrived.","The staff is warm and <span class=""OP"">welcoming</span> from the management, front desk staff, housekeeping, to Mary, the breakfast attendant.","The staff were incredibly professional and <span class=""OP"">welcoming</span> as well.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzIxMzI1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzIxMzI1_7B495A49E207_engReviews,2020-05-01T05:02:16.275Z,""The staff at this hotel, from the front desk, to cleaning and dining room are all every <span class=""OP"">welcoming</span> and helpful.","The staff was extremely <span class=""OP"">welcoming</span> and accommodating.","Owners Sue and Lauren were very <span class=""OP"">welcoming</span> and helpful.","The fresh cookies hot beverages nearby were another <span class=""OP"">welcoming</span> touch, as was the whiteboard's offer...","They were friendly, caring and <span class=""OP"">welcoming</span> towards me.","Upon check-in the front desk staff was <span class=""OP"">welcoming</span> and assured me that there would be no extra charge for the fifth person","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE1MDA1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE1MDA1_A7354BBE73B2_engReviews,2020-05-01T05:01:05.977Z,Hotel staff was <span class=""OP"">welcoming</span> and accommodating.","we walked through the doors we were greeted by a very <span class=""OP"">welcoming</span> staff and a very cool lobby.","Wasn't really <span class=""OP"">welcoming</span> .","Staff were <span class=""OP"">welcoming</span> and helpful.,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1zbWFsbC9Ib3RlbFJldmlld3NfRnJlZSUyMCgxKS5jc3Y7Nw2_C65493941CE9_engReviews","Front desk was very <span class=""OP"">welcoming</span> and helpful.","Nothing beats a sincere <span class=""OP"">welcoming</span> smile when checking in at a hotel after a log drive or a long fly.","The front desk staff, both of them, were not <span class=""OP"">welcoming</span> and did not acknowledge any guests unless first talked to.","Front desk staff were very <span class=""OP"">welcoming</span> during the checkin."
homey,0.9987197,POS,Y,"Very quiet, comfortable and <span class=""OP"">homey</span> BB.","a nice surprise it was to find the many <span class=""OP"">homey</span> amenities this hotel offers!"
kind,0.7902194,POS,Y,"Staff makes breakfast whenever you want, <span class=""OP"">kind</span> of an unusual feature, and one I appreciate because I tend to get up early and don't like to wait til 9 to eat.","Hotel was <span class=""OP"">kind</span> and offered us a up grade free of charge!","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI2NjE1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI2NjE1_1114A2FE8B83_engReviews,2020-05-01T05:03:08.966Z,""It's okay, but there's no pool or any amenities like that, and the owner was <span class=""OP"">kind</span> of cheap on the continental breakfast.","I just loved the location and how quiet it was - the expectations were posted in the room - <span class=""OP"">kind</span> of like Mom's rules at home, of put it back","Everyone from the front desk check in, to the folks that stocked the breakfast, were helpful, <span class=""OP"">kind</span> and courteous.","The staff was so <span class=""OP"">kind</span> and friendly everyday.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg4MA2,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg4MA2_939CC201F050_engReviews,2020-05-01T05:00:00.225Z,""The desk clerk was <span class=""OP"">kind</span> and friendly.","The staff was friendly and helpful and very <span class=""OP"">kind</span> and courteous and aware of the stress we were under.,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2OTg1_2A128DAB6AF9_engReviews","The manager was <span class=""OP"">kind</span> enough to honor a lower rate....",", the Radisson Hotel San Diego Harbor View offers the <span class=""OP"">kind</span> of warm hospitality, inviting atmosphere and topnotch services sure to please business and leisure travele...","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMyMzU1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMyMzU1_1004C6FDC952_engReviews,2020-05-01T05:04:05.420Z,""This is the <span class=""OP"">kind</span> of hotel that I rarely find, anymore.","I found the hotel clean and the rooms very accommodating - great kitchen area was <span class=""OP"">kind</span> of overkill for one night but we...","How could they expect anyone to stay in that <span class=""OP"">kind</span> of environment.","Breakfast was tasty but <span class=""OP"">kind</span> of pricy in the restaurant, the hotel did give us a credit but only for the registered adults.","The worst was that every time the AC unit kicked off, a noise would start (I'm assuming some <span class=""OP"">kind</span> of duct work) that sounded like someone was knocking at my door.","Then it took an hour for us to get any <span class=""OP"">kind</span> of manager or staff member to actually help us.","They were also <span class=""OP"">kind</span> towards me."
prime,0.993767,POS,Y,"aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg0Mw2,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg0Mw2_074994ABA3CD_engReviews,2020-05-01T04:59:57.093Z,""The hotel is in a <span class=""OP"">prime</span> location.","We had <span class=""OP"">Prime</span> Rib buffet and it was incredible- lots to choose from.","a <span class=""OP"">prime</span> San Diego location close to shopping, dining and entertainment",", PA is an affordable, relaxing paradise with an awesome Saturday evening <span class=""OP"">prime</span> rib buffet."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM0NTM1_6F757B53D686_engReviews","It's near some of Boston's most <span class=""OP"">prime</span> shopping spots, and therefore is popular with tourists who aren't going to do the Freedom Trail.","The <span class=""OP"">prime</span> rib buffet was very good.","The hotel is in a <span class=""OP"">prime</span> location a walking distance from all the attractions.","it's near some of boston's most <span class=""OP"">prime</span> shopping spots, and therefore is popular with tourists who aren't going to do the freedom trail.","I made the mistake of ordering one of the specials, <span class=""OP"">prime</span> rib.","It was without a doubt the worst <span class=""OP"">prime</span> rib I have ever eaten or","Bonnies <span class=""OP"">prime</span> rib is to DIE for.","a <span class=""OP"">prime</span> San Diego location close to shopping, dining and entertainment","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozc5MA2,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozc5MA2_874933E27E6B_engReviews,2020-05-01T04:59:52.625Z,""good location close to the highway, quiet rooms but small bathrooms,comfortable beds with luxury linens, friendly staff throughout and good food at the restaurant, make sure you try the <span class=""OP"">prime</span> rib...it was excellent...great value and a nice place to stay, pet friendly also"",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozc5MA2_874933E27E6B_engReviews"
hungry,0.98168695,NEG,Y,"This was great to do around 6 when you're a little <span class=""OP"">hungry</span> and waiting for the restaurants to open around 7:30/8.,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE2NDY1_B0AABE73986E_engReviews","They are uptight money <span class=""OP"">hungry</span> people."
waterfront,0.7316959,POS,Y,",This is a great hotel in a beautiful <span class=""OP"">waterfront</span> location on the river.","Also enjoyed a nice walk on the <span class=""OP"">waterfront</span> great location!"
surprised,0.952312,POS,Y,"aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE3MTQ1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE3MTQ1_9FFEDD5D7513_engReviews,2020-05-01T05:01:32.581Z,""We checked into La Quinta and were <span class=""OP"">surprised</span> at how nice this location was.",",We were pleasantly <span class=""OP"">surprised</span> how nice this hotel was.","I was <span class=""OP"">surprised</span> to find a cold vinyl floor in room that made slippery walking for dogs and sound carries from room to room,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2NzY1_417C1E5CF2FE_engReviews","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg10,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2Ozg10_F71C968E5F55_engReviews,2020-05-01T04:58:35.953Z,""I was a bit concerned after checking the rating of this hotel, but was so pleasantly <span class=""OP"">surprised</span> when I got there.","Stayed on the very top floor and were <span class=""OP"">surprised</span> by a Jacuzzi bath we didn't know we were getting!","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM5OTE1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM5OTE1_569418351974_engReviews,2020-05-01T05:05:17.733Z,""I was SSSOOO <span class=""OP"">surprised</span> when I arrived at the size of the room!","We were celebrating our triplet grandchildren's 6th Birthday (their favorite hotel) and they were <span class=""OP"">surprised</span> by the hotel with a plate of fresh cookies and milk!","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzIw0,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzIw0_B1DFFAF53BD8_engReviews,2020-05-01T04:58:30.043Z,""We had absolutely no problems whatsoever with this hotel and were very pleasantly <span class=""OP"">surprised</span> by the quality considering the low price.","We.were skeptical at first but very <span class=""OP"">surprised</span> with the accomodations.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMxMzU1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMxMzU1_487FBEB7447F_engReviews,2020-05-01T05:03:56.958Z,""great bargain, its a nice clean hotel, with friendly staff and an incredible price, just needed a few hours of sleep after driving 10 hours and just happened to pull in t this hotel and was pleasantly <span class=""OP"">surprised</span> at the value.",",I was pleasantly <span class=""OP"">surprised</span> to find delicious gourmet food on the breakfast buffet.","I was expecting that stale hotel odor, but was pleasantly <span class=""OP"">surprised</span> when I didn't get it.","and I was <span class=""OP"">surprised</span> at the variety.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE1NTY1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE1NTY1_FB7A9FBE6BBD_engReviews,2020-05-01T05:01:19.103Z,""Our room was on the highway side (non-lakeside) which is pretty close to the highway however, we were pleasantly <span class=""OP"">surprised</span> how quiet it was.","so we were <span class=""OP"">surprised</span> at how many places were closed.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI4MA2,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI4MA2_62237698173A_engReviews,2020-05-01T04:58:53.705Z,""My husband <span class=""OP"">surprised</span> me with a trip to Mobile during Mardi Gras and we stayed at the Berney Fly.","I was <span class=""OP"">surprised</span> that they were the same as the room towels."
minded,0.96505845,POS,Y,"aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzEzMDI1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzEzMDI1_8005585873D6_engReviews,2020-05-01T05:00:48.215Z,""Great stay at a very nice hotel, personal was very service <span class=""OP"">minded</span> and polite."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzEzMDI1_8005585873D6_engReviews","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMyODA1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzMyODA1_52DCB6C6EA20_engReviews,2020-05-01T05:04:09.338Z,""We were looking for a budget <span class=""OP"">minded</span> room in Seattle."
inviting,0.99879855,POS,Y,"We love the location, the rooms are spacious and <span class=""OP"">inviting</span> The room have all the comforts of home","Clean, <span class=""OP"">inviting</span> room and helpful, friendly staff.","The bar area is warm and <span class=""OP"">inviting</span> and the All you can eat dinner and breakfast buffets can't be beat.",", the Radisson Hotel San Diego Harbor View offers the kind of warm hospitality, <span class=""OP"">inviting</span> atmosphere and topnotch services sure to please business and leisure travele...","The lobby is very <span class=""OP"">inviting</span> and clean.","I liked the <span class=""OP"">inviting</span> fireplace as you enter to register.","The reception/lobby area was warm and <span class=""OP"">inviting</span> with jazz music being piped in and the front desk personnel was polite."
tasty,0.9999996,POS,Y,"The complimentary breakfast was fresh and <span class=""OP"">tasty</span> - a wonderful way to start the day.","Breakfast was <span class=""OP"">tasty</span> but kind of pricy in the restaurant, the hotel did give us a credit but only for the registered adults.",",Everything was good except for the breakfast it was not <span class=""OP"">tasty</span> and the options were poor.,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI5MTY1_7AFCAC13D35F_engReviews","The Frhstck was very <span class=""OP"">tasty</span> and had a rich selection.","Even though I neglected to tell him in advance of my food restrictions, he did his very best to accommodate me and provided wonderfully <span class=""OP"">tasty</span> breakfasts.","Morning breakfast has <span class=""OP"">tasty</span> waffles.","Breakfast was <span class=""OP"">tasty</span> and a great variety.","Great staff, clean rooms, <span class=""OP"">tasty</span> food at the restaurant (food was a little expensive, but that is to be expected), great location.","Very <span class=""OP"">tasty</span> and complete.","Coffee was not <span class=""OP"">tasty</span> at all."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzE4NjY1_FB232ED979F4_engReviews","bathrobe aisle optimal, Frhstck very <span class=""OP"">tasty</span> in cosy atmosphere.","In front of him has a restaurant that had a very friendly people a iced beer and a very <span class=""OP"">tasty</span> pizza."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzQxMjk1_5B489406AF63_engReviews","Their pub has relatively <span class=""OP"">tasty</span> food too!","Breakfast was <span class=""OP"">tasty</span> and basically the norm at this price/type of Hotel.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2NQ2,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2NQ2_9B04B993ECDD_engReviews,2020-05-01T04:59:01.998Z,""Super <span class=""OP"">tasty</span> Frhstck, very large suite with two balconies, very good location to the center"",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzM2NQ2_9B04B993ECDD_engReviews","It's clean, the bed is a little on the hard side but comfortable, and they serve a <span class=""OP"">tasty</span> breakfast buffet."
unique,0.9997151,POS,Y,"There is a <span class=""OP"">unique</span> shop in walking distance.","The owners are very hospitable, and Tom cooked a <span class=""OP"">unique</span> and delicious breakfast."",aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzI3NTA1_B2091FA303BF_engReviews","Walking distance to many good restaurants and <span class=""OP"">unique</span> shops.","aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzEzODA1,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzEzODA1_DF96D353D02F_engReviews,2020-05-01T05:00:54.892Z,""One of the most <span class=""OP"">unique</span> setups I've ever experienced.","We so enjoyed sitting in the main room looking at (and listening to) the beautiful and <span class=""OP"">unique</span> antiques and art pieces.","She prepares original, creative and <span class=""OP"">unique</span> dishes that are absolutely delicious.","This beautiful new hotel in downtown Sacramento has been put together with all of the care and <span class=""OP"">unique</span> qualities that I expect from a Joie de Vieve hotel."
tight,0.9347242,POS,Y,"Breakfast a bit disorganised and could cause a problem if on <span class=""OP"">tight</span> schedule.,aHR0cHM6Ly9jb25mZGVtby5ibG9iLmNvcmUud2luZG93cy5uZXQvaG90ZWwtcmV2aWV3cy1sYXJnZS9Ib3RlbFJldmlld3NfTGFyZ2UuY3N2OzU0Mw2_9F2155DAC0BE_engReviews","The bathroom area however, was <span class=""OP"">tight</span> in comparison to the size of the room.","The bottom of the door was not a <span class=""OP"">tight</span> fit.","but I know it could mess people up if they were on a <span class=""OP"">tight</span> budget.","If you're on a <span class=""OP"">tight</span> budget, this place is great.","The chairs could be improved for seating in the <span class=""OP"">tight</span> room space ."
eclectic,0.9999404,POS,Y,"Second: An <span class=""OP"">eclectic</span> decor period, vintage, modern, shabby chic, elegant.","Restaurant is very nice, we have eaten there more than 1 time, very <span class=""OP"">eclectic</span> menu."
confortable,0.99779516,POS,Y,"rooms are <span class=""OP"">confortable</span> and beds are nice!","The beds are very <span class=""OP"">confortable</span> with great pillows!!!"
